timestamp,open,high,low,close,volume
2026-03-23 20:15:00,70795.17,70830.25,70746.06,70811.17,86.07785
2026-03-23 20:30:00,70811.17,70983.33,70794.56,70949.28,80.09321
2026-03-23 20:45:00,70949.28,70958.01,70874.02,70915.59,74.72725
2026-03-23 21:00:00,70915.59,70987.24,70827.66,70827.66,67.33273
2026-03-23 21:15:00,70827.67,70919.68,70827.66,70894.08,30.39105
2026-03-23 21:30:00,70894.08,70998.0,70874.32,70936.0,74.41394
2026-03-23 21:45:00,70936.0,70973.44,70827.66,70851.35,50.41086
2026-03-23 22:00:00,70851.36,70896.76,70568.18,70727.6,96.77852
2026-03-23 22:15:00,70726.4,70726.41,70608.19,70636.01,47.65827
2026-03-23 22:30:00,70636.01,70712.45,70520.22,70712.45,76.78004
2026-03-23 22:45:00,70712.44,70797.89,70678.78,70780.22,58.76617
2026-03-23 23:00:00,70780.22,70810.11,70549.3,70552.81,79.15743
2026-03-23 23:15:00,70552.81,70710.0,70404.39,70707.2,88.11442
2026-03-23 23:30:00,70707.2,70800.0,70621.72,70767.17,44.89372
2026-03-23 23:45:00,70767.18,70998.0,70730.0,70906.45,155.97775
2026-03-24 00:00:00,70906.45,71099.96,70773.86,70786.55,228.21799
2026-03-24 00:15:00,70786.55,70823.01,70654.01,70720.55,144.45054
2026-03-24 00:30:00,70720.56,70734.0,70423.36,70592.21,287.93802
2026-03-24 00:45:00,70592.2,70817.84,70582.4,70679.2,75.22315
2026-03-24 01:00:00,70679.2,70712.13,70508.0,70565.48,101.82442
2026-03-24 01:15:00,70565.48,70877.4,70505.42,70828.15,73.66674
2026-03-24 01:30:00,70828.15,70891.53,70278.46,70392.31,373.54057
2026-03-24 01:45:00,70392.31,70577.12,70365.02,70516.57,181.27198
2026-03-24 02:00:00,70516.57,70698.0,70428.81,70466.0,95.57887
2026-03-24 02:15:00,70466.0,70627.19,70418.26,70559.73,124.38212
2026-03-24 02:30:00,70559.73,70644.38,70369.46,70531.31,153.73321
2026-03-24 02:45:00,70531.31,70595.74,70430.62,70453.37,58.29378
2026-03-24 03:00:00,70453.38,70543.75,70404.54,70503.1,149.88083
2026-03-24 03:15:00,70503.1,70583.36,70475.99,70541.65,116.92605
2026-03-24 03:30:00,70541.64,70555.19,70433.03,70489.98,55.8973
2026-03-24 03:45:00,70489.98,70570.24,70453.27,70542.9,58.27114
2026-03-24 04:00:00,70542.9,70741.64,70520.32,70636.56,102.09919
2026-03-24 04:15:00,70636.56,70660.91,70532.31,70532.32,106.53177
2026-03-24 04:30:00,70532.32,70532.32,70302.33,70340.32,132.39749
2026-03-24 04:45:00,70340.32,70430.54,70247.91,70372.44,133.88797
2026-03-24 05:00:00,70372.45,70374.38,70150.39,70161.04,261.13657
2026-03-24 05:15:00,70161.04,70341.77,70119.06,70181.25,152.91268
2026-03-24 05:30:00,70181.26,70367.82,70152.0,70326.12,70.55402
2026-03-24 05:45:00,70326.12,70373.74,70250.8,70283.85,157.09031
2026-03-24 06:00:00,70283.84,70404.26,70253.23,70364.14,176.49157
2026-03-24 06:15:00,70364.14,70456.09,70319.39,70378.56,369.31891
2026-03-24 06:30:00,70378.56,70517.73,70378.56,70470.01,180.51216
2026-03-24 06:45:00,70470.01,70572.83,70432.03,70541.38,123.73484
2026-03-24 07:00:00,70541.39,70913.83,70488.0,70835.04,342.3301
2026-03-24 07:15:00,70835.04,71030.0,70789.13,70929.92,563.99555
2026-03-24 07:30:00,70929.92,70968.0,70819.93,70902.71,358.16728
2026-03-24 07:45:00,70902.7,71400.0,70828.74,71291.7,458.18409
2026-03-24 08:00:00,71291.7,71349.1,71086.0,71132.08,261.27138
2026-03-24 08:15:00,71132.08,71132.08,70860.36,70914.41,133.21831
2026-03-24 08:30:00,70914.4,71080.24,70850.11,71068.93,193.42226
2026-03-24 08:45:00,71068.93,71095.87,70888.0,70964.15,137.36436
2026-03-24 09:00:00,70964.16,71041.4,70867.15,70876.04,94.35629
2026-03-24 09:15:00,70876.04,71041.4,70851.77,71014.7,105.06045
2026-03-24 09:30:00,71014.7,71243.14,70977.9,71242.7,102.71249
2026-03-24 09:45:00,71242.7,71368.61,71159.35,71316.97,209.37524
2026-03-24 10:00:00,71316.98,71328.59,71218.35,71264.83,163.51964
2026-03-24 10:15:00,71264.83,71264.83,71112.13,71114.64,169.14423
2026-03-24 10:30:00,71114.65,71272.54,71078.09,71244.13,186.70072
2026-03-24 10:45:00,71244.35,71289.17,71142.22,71272.87,161.45087
2026-03-24 11:00:00,71272.87,71272.87,70984.18,71119.61,166.02422
2026-03-24 11:15:00,71119.61,71124.6,70964.94,71067.21,115.69431
2026-03-24 11:30:00,71067.2,71324.95,71036.16,71244.0,157.46415
2026-03-24 11:45:00,71244.0,71327.26,71028.0,71157.77,121.1496
2026-03-24 12:00:00,71157.77,71177.66,70976.71,71074.01,123.84727
2026-03-24 12:15:00,71074.01,71112.23,70992.89,71085.9,59.96753
2026-03-24 12:30:00,71085.89,71085.9,70860.18,70900.0,95.72705
2026-03-24 12:45:00,70900.01,71027.51,70872.32,70956.48,181.27625
2026-03-24 13:00:00,70956.48,71059.59,70649.6,70829.23,295.38531
2026-03-24 13:15:00,70829.23,70861.32,70568.18,70598.69,195.15947
2026-03-24 13:30:00,70598.7,70781.55,70251.3,70321.51,581.85439
2026-03-24 13:45:00,70321.52,70442.0,69968.02,70100.46,657.22438
2026-03-24 14:00:00,70100.46,70462.91,69747.22,69858.64,417.9106
2026-03-24 14:15:00,69858.64,70089.41,69788.25,70000.41,373.0872
2026-03-24 14:30:00,70000.41,70131.96,69768.11,69846.28,284.85396
2026-03-24 14:45:00,69846.28,70060.6,69507.34,69869.93,897.17013
2026-03-24 15:00:00,69869.93,70055.91,69856.21,69966.0,416.55691
2026-03-24 15:15:00,69966.0,70255.37,69916.0,70029.61,455.82561
2026-03-24 15:30:00,70029.61,70209.58,69770.85,70058.12,359.13373
2026-03-24 15:45:00,70058.12,70193.19,69861.14,69873.04,188.15552
2026-03-24 16:00:00,69873.04,69940.43,69796.0,69915.27,161.02671
2026-03-24 16:15:00,69915.27,70001.92,69655.26,69798.32,190.31641
2026-03-24 16:30:00,69798.32,69855.85,69340.08,69564.81,365.29919
2026-03-24 16:45:00,69565.36,69619.09,69420.15,69476.87,173.11897
2026-03-24 17:00:00,69476.88,69512.73,69114.99,69237.43,379.67167
2026-03-24 17:15:00,69237.42,69288.54,69102.0,69177.17,233.00043
2026-03-24 17:30:00,69177.16,69330.0,68923.87,68946.27,362.3775
2026-03-24 17:45:00,68946.28,69260.0,68923.07,69238.43,319.19337
2026-03-24 18:00:00,69238.44,69385.66,69168.64,69366.35,235.22358
2026-03-24 18:15:00,69365.86,69496.1,69272.21,69408.35,208.41376
2026-03-24 18:30:00,69408.34,69746.4,69374.91,69530.83,258.42336
2026-03-24 18:45:00,69530.84,69569.36,69423.73,69430.24,106.00513
2026-03-24 19:00:00,69430.25,69644.85,69430.24,69640.8,214.70337
2026-03-24 19:15:00,69640.8,69700.0,69527.85,69537.72,105.34053
2026-03-24 19:30:00,69537.72,69540.0,69371.55,69445.56,115.79905
2026-03-24 19:45:00,69445.55,69445.55,69277.04,69377.33,111.58306
2026-03-24 20:00:00,69377.33,69415.54,69296.15,69415.54,66.05058
2026-03-24 20:15:00,69415.54,70295.54,69415.54,70012.33,493.76024
2026-03-24 20:30:00,70012.33,70215.11,69963.52,70059.59,257.61419
2026-03-24 20:45:00,70059.59,70247.29,69912.44,70093.19,201.02653
2026-03-24 21:00:00,70093.19,70231.28,69935.25,69992.84,170.48995
2026-03-24 21:15:00,69993.75,70107.42,69901.39,70059.91,125.37998
2026-03-24 21:30:00,70059.91,70400.0,70034.55,70275.75,237.67406
2026-03-24 21:45:00,70275.76,70391.4,70204.5,70332.93,153.10864
2026-03-24 22:00:00,70332.93,70586.86,70219.58,70543.52,176.62076
2026-03-24 22:15:00,70543.51,70543.51,70200.0,70238.88,271.17629
2026-03-24 22:30:00,70238.88,70330.01,70140.5,70288.01,119.75517
2026-03-24 22:45:00,70288.01,70391.65,70245.83,70316.96,119.36281
2026-03-24 23:00:00,70316.96,70581.77,70270.0,70536.45,164.8331
2026-03-24 23:15:00,70536.46,70758.37,70506.84,70748.6,257.32757
2026-03-24 23:30:00,70748.6,70832.54,70665.42,70665.43,254.54411
2026-03-24 23:45:00,70665.43,70694.26,70541.19,70556.74,64.69733
2026-03-25 00:00:00,70556.74,70753.65,70528.17,70726.0,130.0744
2026-03-25 00:15:00,70726.0,70730.54,70570.91,70668.99,63.02635
2026-03-25 00:30:00,70669.0,71100.28,70476.9,70923.89,432.78254
2026-03-25 00:45:00,70923.9,70995.3,70791.05,70840.75,158.44754
2026-03-25 01:00:00,70840.75,70977.35,70709.99,70803.63,299.52469
2026-03-25 01:15:00,70803.63,70841.88,70691.5,70763.47,175.8075
2026-03-25 01:30:00,70763.47,70810.53,70629.72,70738.5,105.36619
2026-03-25 01:45:00,70738.5,70820.05,70677.18,70677.18,43.49359
2026-03-25 02:00:00,70677.19,70705.73,70550.58,70609.08,138.3394
2026-03-25 02:15:00,70609.08,70671.36,70533.33,70595.04,218.24419
2026-03-25 02:30:00,70595.05,70781.39,70518.81,70695.96,129.24897
2026-03-25 02:45:00,70695.96,70740.81,70490.77,70531.09,97.0316
2026-03-25 03:00:00,70531.1,70573.92,70426.69,70494.0,181.87577
2026-03-25 03:15:00,70494.0,70550.01,70408.0,70530.14,183.85803
2026-03-25 03:30:00,70530.15,70808.37,70530.15,70743.9,102.71378
2026-03-25 03:45:00,70743.91,70805.43,70716.7,70716.7,44.70538
2026-03-25 04:00:00,70716.7,70900.0,70703.83,70850.39,79.8152
2026-03-25 04:15:00,70850.38,70948.85,70783.92,70865.74,262.68796
2026-03-25 04:30:00,70865.74,70886.54,70726.2,70769.2,193.5323
2026-03-25 04:45:00,70769.21,70977.49,70732.67,70968.64,87.42475
2026-03-25 05:00:00,70968.64,71345.0,70940.0,71245.33,505.86814
2026-03-25 05:15:00,71245.33,71250.87,71088.88,71198.74,126.15791
2026-03-25 05:30:00,71198.74,71250.0,71112.6,71220.93,107.58574
2026-03-25 05:45:00,71220.93,71244.09,71076.42,71117.66,110.57993
2026-03-25 06:00:00,71117.65,71164.17,71006.85,71076.02,146.65779
2026-03-25 06:15:00,71076.02,71260.0,71076.01,71234.41,285.53353
2026-03-25 06:30:00,71234.42,71250.0,71162.97,71201.0,222.74842
2026-03-25 06:45:00,71201.01,71229.34,70984.67,70991.83,279.81904
2026-03-25 07:00:00,70991.82,71150.32,70958.73,71142.98,99.36644
2026-03-25 07:15:00,71142.98,71150.0,71048.92,71069.56,55.44074
2026-03-25 07:30:00,71069.57,71270.11,71053.53,71056.76,147.02112
2026-03-25 07:45:00,71056.75,71084.89,70891.31,70926.88,168.89644
2026-03-25 08:00:00,70926.88,71010.92,70800.0,70811.41,212.93358
2026-03-25 08:15:00,70811.41,71250.0,70811.41,71192.19,170.02552
2026-03-25 08:30:00,71192.18,71503.94,71187.19,71478.32,635.51621
2026-03-25 08:45:00,71478.32,71478.33,71223.95,71248.39,132.35607
2026-03-25 09:00:00,71248.4,71385.72,71225.83,71334.03,208.92965
2026-03-25 09:15:00,71334.03,71404.25,71172.96,71268.2,126.95095
2026-03-25 09:30:00,71268.2,71326.0,71228.34,71263.02,107.48741
2026-03-25 09:45:00,71263.02,71415.12,71101.99,71345.91,155.05906
2026-03-25 10:00:00,71345.91,71456.76,71291.69,71420.0,137.1613
2026-03-25 10:15:00,71420.0,71482.0,71371.37,71405.92,77.53481
2026-03-25 10:30:00,71405.92,71436.31,71325.02,71436.31,87.56258
2026-03-25 10:45:00,71436.31,71641.91,71436.3,71501.39,182.96292
2026-03-25 11:00:00,71501.4,71605.0,71470.49,71599.09,105.39561
2026-03-25 11:15:00,71599.1,71931.5,71599.1,71870.28,275.01154
2026-03-25 11:30:00,71870.29,72026.09,71774.19,71813.42,499.75368
2026-03-25 11:45:00,71813.43,71813.43,71528.84,71678.97,172.87148
2026-03-25 12:00:00,71678.97,71847.28,71678.97,71750.01,105.27805
2026-03-25 12:15:00,71750.0,71750.34,71105.43,71341.68,386.15366
2026-03-25 12:30:00,71341.67,71482.0,71189.97,71369.58,142.89253
2026-03-25 12:45:00,71369.59,71955.17,71287.07,71715.24,398.59762
2026-03-25 13:00:00,71715.24,71858.48,71630.44,71708.42,242.72944
2026-03-25 13:15:00,71708.42,71711.34,71563.56,71621.96,153.15548
2026-03-25 13:30:00,71621.97,71963.71,71617.29,71728.55,368.44547
2026-03-25 13:45:00,71728.54,71830.37,71515.84,71581.42,217.94548
2026-03-25 14:00:00,71581.42,71699.87,71291.78,71392.91,345.29708
2026-03-25 14:15:00,71392.91,71542.38,71267.79,71366.26,239.85027
2026-03-25 14:30:00,71366.67,71556.39,71302.56,71365.99,118.96592
2026-03-25 14:45:00,71366.0,71438.9,71230.51,71234.28,106.32765
2026-03-25 15:00:00,71234.28,71301.37,70745.56,70825.25,511.58774
2026-03-25 15:15:00,70825.25,71025.78,70530.47,71023.6,492.21575
2026-03-25 15:30:00,71023.61,71093.72,70814.71,70878.43,214.45758
2026-03-25 15:45:00,70878.43,70951.47,70776.26,70832.99,166.58489
2026-03-25 16:00:00,70832.99,70990.0,70719.26,70874.45,255.40675
2026-03-25 16:15:00,70874.44,71752.88,70832.0,71506.63,650.98036
2026-03-25 16:30:00,71506.21,71635.8,71388.0,71467.51,244.5744
2026-03-25 16:45:00,71467.51,71473.86,71250.06,71324.01,132.86177
2026-03-25 17:00:00,71324.01,71389.14,71101.7,71148.33,126.55189
2026-03-25 17:15:00,71148.32,71202.0,70945.56,71077.88,236.33084
2026-03-25 17:30:00,71077.89,71077.89,70845.04,70913.4,144.76358
2026-03-25 17:45:00,70913.41,70977.43,70720.38,70779.0,155.33958
2026-03-25 18:00:00,70778.99,70944.0,70748.75,70922.94,145.37682
2026-03-25 18:15:00,70922.94,71149.07,70922.94,70974.43,131.2493
2026-03-25 18:30:00,70974.43,71012.94,70789.96,70848.76,125.49254
2026-03-25 18:45:00,70848.76,70978.0,70681.07,70810.34,133.1806
2026-03-25 19:00:00,70810.34,71012.0,70777.58,70851.83,105.22233
2026-03-25 19:15:00,70851.84,70980.17,70827.15,70970.65,142.11639
2026-03-25 19:30:00,70969.83,71093.37,70868.18,70940.0,92.42901
2026-03-25 19:45:00,70940.0,70997.72,70777.51,70883.31,173.29171
2026-03-25 20:00:00,70883.32,70909.59,70681.99,70743.67,142.28063
2026-03-25 20:15:00,70743.67,70810.17,70646.34,70710.85,194.9091
2026-03-25 20:30:00,70710.85,70946.29,70706.97,70946.29,101.2538
2026-03-25 20:45:00,70946.29,71058.82,70900.0,71009.5,135.13798
2026-03-25 21:00:00,71009.5,71174.5,70960.21,71164.66,138.11823
2026-03-25 21:15:00,71164.67,71175.0,70949.3,70984.04,118.02871
2026-03-25 21:30:00,70984.04,71103.36,70972.71,71067.98,71.04831
2026-03-25 21:45:00,71067.99,71106.81,70974.75,71035.24,52.66883
2026-03-25 22:00:00,71035.25,71138.93,70969.12,70993.18,89.88533
2026-03-25 22:15:00,70993.19,71091.42,70947.61,71042.87,30.27067
2026-03-25 22:30:00,71042.87,71594.11,71036.32,71374.34,314.81286
2026-03-25 22:45:00,71374.34,71462.91,71322.71,71369.08,70.90686
2026-03-25 23:00:00,71369.07,71511.83,71327.69,71327.7,170.46748
2026-03-25 23:15:00,71327.7,71439.39,71238.88,71359.59,79.53427
2026-03-25 23:30:00,71359.58,71375.03,71194.97,71216.47,88.99739
2026-03-25 23:45:00,71216.47,71379.17,71189.55,71336.53,44.33999
2026-03-26 00:00:00,71336.53,71372.73,71191.08,71250.0,100.42194
2026-03-26 00:15:00,71250.0,71379.78,71216.7,71306.6,169.081
2026-03-26 00:30:00,71306.59,71398.05,71282.0,71355.88,147.95298
2026-03-26 00:45:00,71355.88,71436.82,71142.38,71299.27,130.97021
2026-03-26 01:00:00,71299.27,71368.98,71194.1,71269.6,119.46457
2026-03-26 01:15:00,71269.6,71377.04,71159.06,71319.69,68.95197
2026-03-26 01:30:00,71319.69,71355.3,71235.77,71259.48,284.64219
2026-03-26 01:45:00,71259.48,71298.22,71189.0,71252.11,49.10965
2026-03-26 02:00:00,71252.11,71289.49,71061.67,71091.99,57.35181
2026-03-26 02:15:00,71092.0,71093.84,70889.3,70894.93,278.87366
2026-03-26 02:30:00,70894.93,70917.49,70672.37,70868.64,189.53526
2026-03-26 02:45:00,70868.64,70916.71,70841.77,70893.01,50.13404
2026-03-26 03:00:00,70893.01,70968.66,70761.79,70968.66,62.94526
2026-03-26 03:15:00,70968.66,70968.66,70685.69,70713.14,85.86856
2026-03-26 03:30:00,70713.14,70900.14,70713.13,70850.74,144.7545
2026-03-26 03:45:00,70850.75,70921.48,70781.63,70921.47,216.98118
2026-03-26 04:00:00,70921.47,70921.47,70740.8,70755.06,145.75616
2026-03-26 04:15:00,70755.07,70872.41,70721.46,70868.66,54.78448
2026-03-26 04:30:00,70868.65,70899.02,70828.47,70839.99,104.4952
2026-03-26 04:45:00,70840.0,70884.84,70761.11,70772.01,128.07848
2026-03-26 05:00:00,70772.01,70796.32,70446.79,70559.07,508.80492
2026-03-26 05:15:00,70559.07,70636.56,70510.54,70577.2,124.61928
2026-03-26 05:30:00,70577.19,70624.0,70288.4,70310.9,183.45466
2026-03-26 05:45:00,70310.89,70372.0,69942.96,70016.98,454.86303
2026-03-26 06:00:00,70016.97,70100.0,69855.73,70068.0,381.26084
2026-03-26 06:15:00,70067.47,70137.63,69905.61,70059.5,188.78775
2026-03-26 06:30:00,70059.5,70098.94,69979.61,70000.32,219.46028
2026-03-26 06:45:00,70000.32,70152.63,69991.0,70097.18,226.68124
2026-03-26 07:00:00,70097.19,70167.6,70010.31,70048.5,170.92778
2026-03-26 07:15:00,70048.5,70093.36,69906.86,69969.87,245.37394
2026-03-26 07:30:00,69969.87,70112.08,69805.0,70071.97,205.66256
2026-03-26 07:45:00,70071.97,70163.84,70050.5,70087.44,91.07384
2026-03-26 08:00:00,70087.44,70127.69,69896.62,69924.82,131.90498
2026-03-26 08:15:00,69924.82,70011.1,69821.47,69826.84,99.98766
2026-03-26 08:30:00,69826.84,69952.75,69806.39,69937.32,154.75814
2026-03-26 08:45:00,69937.32,70047.63,69902.0,70024.77,124.1774
2026-03-26 09:00:00,70024.78,70144.44,69930.7,70028.91,252.88685
2026-03-26 09:15:00,70028.91,70049.24,69883.39,70028.12,212.03736
2026-03-26 09:30:00,70028.11,70028.11,69426.38,69506.64,647.65047
2026-03-26 09:45:00,69506.64,69621.02,69409.67,69562.41,200.50338
2026-03-26 10:00:00,69562.41,69635.49,69503.98,69579.23,250.76737
2026-03-26 10:15:00,69579.23,69719.96,69577.76,69661.45,109.65424
2026-03-26 10:30:00,69661.45,69661.46,69505.01,69548.18,131.49742
2026-03-26 10:45:00,69548.18,69575.36,69464.58,69517.68,202.23691
2026-03-26 11:00:00,69517.68,69667.56,69433.33,69566.06,174.96537
2026-03-26 11:15:00,69566.06,69582.73,69192.96,69321.37,337.21066
2026-03-26 11:30:00,69321.37,69461.1,69313.0,69398.0,156.63524
2026-03-26 11:45:00,69398.0,69439.87,69271.51,69276.01,134.85512
2026-03-26 12:00:00,69276.01,69413.3,69226.34,69375.23,170.81991
2026-03-26 12:15:00,69375.23,69431.0,69331.0,69420.65,139.84513
2026-03-26 12:30:00,69420.65,69459.58,69241.62,69365.73,156.87616
2026-03-26 12:45:00,69365.74,69461.28,69365.73,69436.42,122.28258
2026-03-26 13:00:00,69436.42,69573.6,69414.07,69484.14,267.31971
2026-03-26 13:15:00,69484.15,69527.89,69375.51,69400.14,176.34198
2026-03-26 13:30:00,69400.14,69547.35,69218.0,69547.35,306.71892
2026-03-26 13:45:00,69547.35,69877.45,69502.0,69646.59,611.21808
2026-03-26 14:00:00,69646.59,69837.12,69522.02,69608.4,252.45127
2026-03-26 14:15:00,69608.4,69708.92,69406.28,69611.03,194.55575
2026-03-26 14:30:00,69611.03,69772.0,69494.49,69516.89,232.36686
2026-03-26 14:45:00,69516.88,69554.75,69259.25,69479.92,263.98321
2026-03-26 15:00:00,69479.91,69497.73,68904.49,68950.99,599.48736
2026-03-26 15:15:00,68950.76,69082.87,68632.4,69030.49,685.63862
2026-03-26 15:30:00,69030.49,69069.69,68902.08,68988.75,212.7524
2026-03-26 15:45:00,68988.76,69220.01,68983.86,69082.64,307.19744
2026-03-26 16:00:00,69082.64,69082.64,68950.11,69022.57,278.51322
2026-03-26 16:15:00,69022.57,69142.94,68855.84,68888.01,384.31803
2026-03-26 16:30:00,68888.01,69002.03,68823.21,68918.29,181.89564
2026-03-26 16:45:00,68918.28,68979.9,68855.0,68932.52,104.79985
2026-03-26 17:00:00,68932.53,69047.76,68904.02,68921.51,128.29158
2026-03-26 17:15:00,68921.5,69086.91,68911.89,69082.98,86.71782
2026-03-26 17:30:00,69082.97,69162.0,68931.23,68957.74,169.61533
2026-03-26 17:45:00,68957.75,68960.27,68377.83,68486.86,745.90343
2026-03-26 18:00:00,68486.86,68603.75,68314.48,68459.44,298.59245
2026-03-26 18:15:00,68459.44,68459.44,68153.0,68203.58,512.46491
2026-03-26 18:30:00,68203.59,68360.26,68184.35,68336.67,415.30943
2026-03-26 18:45:00,68336.67,68503.03,68313.47,68497.25,176.19983
2026-03-26 19:00:00,68497.25,68520.29,68395.63,68457.4,104.84101
2026-03-26 19:15:00,68457.41,68578.8,68385.51,68435.96,127.44982
2026-03-26 19:30:00,68435.96,68677.1,68358.8,68633.12,145.18346
2026-03-26 19:45:00,68633.12,68681.54,68494.05,68534.36,166.4983
2026-03-26 20:00:00,68534.37,69478.42,68436.74,69201.99,775.98365
2026-03-26 20:15:00,69202.0,69346.29,69073.99,69168.99,507.69527
2026-03-26 20:30:00,69168.99,69306.13,69082.58,69158.79,164.03569
2026-03-26 20:45:00,69158.8,69201.37,68865.2,69005.21,259.94173
2026-03-26 21:00:00,69005.21,69007.62,68880.83,68912.92,174.20725
2026-03-26 21:15:00,68912.92,69205.43,68879.05,69092.49,177.2481
2026-03-26 21:30:00,69092.48,69130.97,68968.34,69020.98,119.69057
2026-03-26 21:45:00,69020.98,69029.52,68904.12,68921.1,127.54185
2026-03-26 22:00:00,68921.1,69028.89,68863.29,68955.84,98.36862
2026-03-26 22:15:00,68955.84,68978.48,68603.24,68754.44,191.49442
2026-03-26 22:30:00,68754.44,68833.19,68708.0,68796.22,107.34421
2026-03-26 22:45:00,68796.22,68892.67,68769.98,68892.67,87.18669
2026-03-26 23:00:00,68892.66,68994.16,68793.89,68817.63,119.52745
2026-03-26 23:15:00,68817.63,68850.0,68640.0,68735.8,114.42358
2026-03-26 23:30:00,68735.8,68784.28,68652.0,68754.78,96.95435
2026-03-26 23:45:00,68754.78,68847.16,68740.35,68820.31,59.51297
2026-03-27 00:00:00,68820.31,68965.15,68705.64,68940.0,278.39623
2026-03-27 00:15:00,68940.0,68956.53,68732.26,68732.26,78.15821
2026-03-27 00:30:00,68732.26,68787.73,68531.37,68718.75,220.78917
2026-03-27 00:45:00,68718.74,68786.34,68600.0,68785.01,57.11653
2026-03-27 01:00:00,68785.0,68883.1,68700.0,68863.48,244.13683
2026-03-27 01:15:00,68863.49,68950.0,68831.13,68909.84,173.67141
2026-03-27 01:30:00,68909.84,68943.95,68849.0,68900.66,70.39769
2026-03-27 01:45:00,68900.67,69066.51,68873.93,69051.27,66.85099
2026-03-27 02:00:00,69051.27,69179.05,69045.74,69057.22,159.30803
2026-03-27 02:15:00,69057.22,69057.22,68955.5,69023.45,163.03815
2026-03-27 02:30:00,69023.45,69071.67,68862.0,68920.51,369.92158
2026-03-27 02:45:00,68920.5,68978.92,68876.5,68903.59,256.18866
2026-03-27 03:00:00,68903.58,68924.0,68668.72,68751.83,253.95876
2026-03-27 03:15:00,68751.83,68848.95,68725.41,68839.31,82.26469
2026-03-27 03:30:00,68839.31,68910.63,68810.01,68869.56,73.76483
2026-03-27 03:45:00,68869.56,68884.19,68767.5,68767.51,166.99944
2026-03-27 04:00:00,68767.5,68791.4,68304.14,68405.24,344.26488
2026-03-27 04:15:00,68405.23,68566.36,68394.62,68534.05,236.61672
2026-03-27 04:30:00,68534.06,68624.81,68505.76,68591.86,195.02131
2026-03-27 04:45:00,68591.85,68635.82,68567.22,68578.0,70.57457
2026-03-27 05:00:00,68577.99,68820.0,68554.0,68814.43,176.04808
2026-03-27 05:15:00,68814.43,68865.88,68589.6,68599.39,109.62757
2026-03-27 05:30:00,68599.4,68717.16,68511.79,68602.79,284.04147
